FIPS Code,MSA Description,NAICS Code,NAICS Description,Total Employment
2180.0,"Dothan, AL",07,"AG. SERVICES, FORESTRY, FISHING",[c]
2180.0,"Dothan, AL",10,MINING,[a]
2180.0,"Dothan, AL",15,CONSTRUCTION,3092
2180.0,"Dothan, AL",20,MANUFACTURING,11505
2180.0,"Dothan, AL",40,"TRANSPORTATION, COMM., UTILITIES",5821
2180.0,"Dothan, AL",50,WHOLESALE,3446
2180.0,"Dothan, AL",52,RETAIL,12640
2180.0,"Dothan, AL",60,"FINANCE, INSURANCE, REAL ESTATE",1957
2180.0,"Dothan, AL",70,SERVICES,18323
2180.0,"Dothan, AL",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
2190.0,"Dover, DE",--,TOTAL OVER ALL INDUSTRIES,43393
2190.0,"Dover, DE",07,"AG. SERVICES, FORESTRY, FISHING",[e]
2190.0,"Dover, DE",10,MINING,[b]
2190.0,"Dover, DE",15,CONSTRUCTION,[g]
2190.0,"Dover, DE",20,MANUFACTURING,8259
2190.0,"Dover, DE",40,"TRANSPORTATION, COMM., UTILITIES",[g]
2190.0,"Dover, DE",50,WHOLESALE,[g]
2190.0,"Dover, DE",52,RETAIL,11173
2190.0,"Dover, DE",60,"FINANCE, INSURANCE, REAL ESTATE",[h]
2190.0,"Dover, DE",70,SERVICES,14864
2190.0,"Dover, DE",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
2200.0,"Dubuque, IA",--,TOTAL OVER ALL INDUSTRIES,48464
2200.0,"Dubuque, IA",07,"AG. SERVICES, FORESTRY, FISHING",[e]
2200.0,"Dubuque, IA",10,MINING,42
2200.0,"Dubuque, IA",15,CONSTRUCTION,[g]
2200.0,"Dubuque, IA",20,MANUFACTURING,12108
2200.0,"Dubuque, IA",40,"TRANSPORTATION, COMM., UTILITIES",1588
2200.0,"Dubuque, IA",50,WHOLESALE,2369
2200.0,"Dubuque, IA",52,RETAIL,10057
2200.0,"Dubuque, IA",60,"FINANCE, INSURANCE, REAL ESTATE",1726
2200.0,"Dubuque, IA",70,SERVICES,18173
2200.0,"Dubuque, IA",99,NONCLASSIFIABLE ESTABLISHMENTS,0
2240.0,"Duluth--Superior, MN--WI",--,TOTAL OVER ALL INDUSTRIES,87802
2240.0,"Duluth--Superior, MN--WI",07,"AG. SERVICES, FORESTRY, FISHING",[c]
2240.0,"Duluth--Superior, MN--WI",10,MINING,[i]
2240.0,"Duluth--Superior, MN--WI",15,CONSTRUCTION,3774
2240.0,"Duluth--Superior, MN--WI",20,MANUFACTURING,7949
2240.0,"Duluth--Superior, MN--WI",40,"TRANSPORTATION, COMM., UTILITIES",5001
2240.0,"Duluth--Superior, MN--WI",50,WHOLESALE,4087
2240.0,"Duluth--Superior, MN--WI",52,RETAIL,22997
2240.0,"Duluth--Superior, MN--WI",60,"FINANCE, INSURANCE, REAL ESTATE",[h]
2240.0,"Duluth--Superior, MN--WI",70,SERVICES,34468
2240.0,"Duluth--Superior, MN--WI",99,NONCLASSIFIABLE ESTABLISHMENTS,7
2281.0,"Dutchess County, NY",--,TOTAL OVER ALL INDUSTRIES,79710
2281.0,"Dutchess County, NY",07,"AG. SERVICES, FORESTRY, FISHING",[f]
2281.0,"Dutchess County, NY",10,MINING,246
2281.0,"Dutchess County, NY",15,CONSTRUCTION,3293
2281.0,"Dutchess County, NY",20,MANUFACTURING,12227
2281.0,"Dutchess County, NY",40,"TRANSPORTATION, COMM., UTILITIES",2850
2281.0,"Dutchess County, NY",50,WHOLESALE,3720
2281.0,"Dutchess County, NY",52,RETAIL,18507
2281.0,"Dutchess County, NY",60,"FINANCE, INSURANCE, REAL ESTATE",4709
2281.0,"Dutchess County, NY",70,SERVICES,33516
2281.0,"Dutchess County, NY",99,NONCLASSIFIABLE ESTABLISHMENTS,[b]
2290.0,"Eau Claire, WI",--,TOTAL OVER ALL INDUSTRIES,56830
2290.0,"Eau Claire, WI",07,"AG. SERVICES, FORESTRY, FISHING",318
2290.0,"Eau Claire, WI",10,MINING,[a]
2290.0,"Eau Claire, WI",15,CONSTRUCTION,2266
2290.0,"Eau Claire, WI",20,MANUFACTURING,10605
2290.0,"Eau Claire, WI",40,"TRANSPORTATION, COMM., UTILITIES",2988
2290.0,"Eau Claire, WI",50,WHOLESALE,2793
2290.0,"Eau Claire, WI",52,RETAIL,16237
2290.0,"Eau Claire, WI",60,"FINANCE, INSURANCE, REAL ESTATE",2607
2290.0,"Eau Claire, WI",70,SERVICES,19005
2290.0,"Eau Claire, WI",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
2320.0,"El Paso, TX",--,TOTAL OVER ALL INDUSTRIES,188410
2320.0,"El Paso, TX",07,"AG. SERVICES, FORESTRY, FISHING",798
2320.0,"El Paso, TX",10,MINING,[a]
2320.0,"El Paso, TX",15,CONSTRUCTION,9108
2320.0,"El Paso, TX",20,MANUFACTURING,37860
2320.0,"El Paso, TX",40,"TRANSPORTATION, COMM., UTILITIES",11336
2320.0,"El Paso, TX",50,WHOLESALE,12462
2320.0,"El Paso, TX",52,RETAIL,44852
2320.0,"El Paso, TX",60,"FINANCE, INSURANCE, REAL ESTATE",8267
2320.0,"El Paso, TX",70,SERVICES,63687
2320.0,"El Paso, TX",99,NONCLASSIFIABLE ESTABLISHMENTS,[b]
2330.0,"Elkhart--Goshen, IN",--,TOTAL OVER ALL INDUSTRIES,108758
2330.0,"Elkhart--Goshen, IN",07,"AG. SERVICES, FORESTRY, FISHING",[e]
2330.0,"Elkhart--Goshen, IN",10,MINING,[b]
2330.0,"Elkhart--Goshen, IN",15,CONSTRUCTION,4196
2330.0,"Elkhart--Goshen, IN",20,MANUFACTURING,57602
2330.0,"Elkhart--Goshen, IN",40,"TRANSPORTATION, COMM., UTILITIES",2828
2330.0,"Elkhart--Goshen, IN",50,WHOLESALE,6219
2330.0,"Elkhart--Goshen, IN",52,RETAIL,15752
2330.0,"Elkhart--Goshen, IN",60,"FINANCE, INSURANCE, REAL ESTATE",2514
2330.0,"Elkhart--Goshen, IN",70,SERVICES,19247
2330.0,"Elkhart--Goshen, IN",99,NONCLASSIFIABLE ESTABLISHMENTS,3
2335.0,"Elmira, NY",--,TOTAL OVER ALL INDUSTRIES,36029
2335.0,"Elmira, NY",07,"AG. SERVICES, FORESTRY, FISHING",[b]
2335.0,"Elmira, NY",10,MINING,[b]
2335.0,"Elmira, NY",15,CONSTRUCTION,1633
2335.0,"Elmira, NY",20,MANUFACTURING,9301
2335.0,"Elmira, NY",40,"TRANSPORTATION, COMM., UTILITIES",1560
2335.0,"Elmira, NY",50,WHOLESALE,2167
2335.0,"Elmira, NY",52,RETAIL,8473
2335.0,"Elmira, NY",60,"FINANCE, INSURANCE, REAL ESTATE",1349
2335.0,"Elmira, NY",70,SERVICES,11424
2335.0,"Elmira, NY",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
2340.0,"Enid, OK",--,TOTAL OVER ALL INDUSTRIES,20761
2340.0,"Enid, OK",07,"AG. SERVICES, FORESTRY, FISHING",[c]
2340.0,"Enid, OK",10,MINING,[f]
2340.0,"Enid, OK",15,CONSTRUCTION,[f]
2340.0,"Enid, OK",20,MANUFACTURING,2399
2340.0,"Enid, OK",40,"TRANSPORTATION, COMM., UTILITIES",1138
2340.0,"Enid, OK",50,WHOLESALE,2158
2340.0,"Enid, OK",52,RETAIL,5163
2340.0,"Enid, OK",60,"FINANCE, INSURANCE, REAL ESTATE",[f]
2340.0,"Enid, OK",70,SERVICES,7029
2340.0,"Enid, OK",99,NONCLASSIFIABLE ESTABLISHMENTS,1
2360.0,"Erie, PA",--,TOTAL OVER ALL INDUSTRIES,114511
2360.0,"Erie, PA",07,"AG. SERVICES, FORESTRY, FISHING",551
2360.0,"Erie, PA",10,MINING,[c]
2360.0,"Erie, PA",15,CONSTRUCTION,4222
2360.0,"Erie, PA",20,MANUFACTURING,33803
2360.0,"Erie, PA",40,"TRANSPORTATION, COMM., UTILITIES",4620
2360.0,"Erie, PA",50,WHOLESALE,4818
2360.0,"Erie, PA",52,RETAIL,24515
2360.0,"Erie, PA",60,"FINANCE, INSURANCE, REAL ESTATE",5588
2360.0,"Erie, PA",70,SERVICES,36276
2360.0,"Erie, PA",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
2400.0,"Eugene--Springfield, OR",--,TOTAL OVER ALL INDUSTRIES,113717
2400.0,"Eugene--Springfield, OR",07,"AG. SERVICES, FORESTRY, FISHING",1278
2400.0,"Eugene--Springfield, OR",10,MINING,274
2400.0,"Eugene--Springfield, OR",15,CONSTRUCTION,6765
2400.0,"Eugene--Springfield, OR",20,MANUFACTURING,21021
2400.0,"Eugene--Springfield, OR",40,"TRANSPORTATION, COMM., UTILITIES",4313
2400.0,"Eugene--Springfield, OR",50,WHOLESALE,7257
2400.0,"Eugene--Springfield, OR",52,RETAIL,28923
2400.0,"Eugene--Springfield, OR",60,"FINANCE, INSURANCE, REAL ESTATE",5956
2400.0,"Eugene--Springfield, OR",70,SERVICES,37910
2400.0,"Eugene--Springfield, OR",99,NONCLASSIFIABLE ESTABLISHMENTS,20
2440.0,"Evansville--Henderson, IN--KY",--,TOTAL OVER ALL INDUSTRIES,141901
2440.0,"Evansville--Henderson, IN--KY",07,"AG. SERVICES, FORESTRY, FISHING",[f]
2440.0,"Evansville--Henderson, IN--KY",10,MINING,[g]
2440.0,"Evansville--Henderson, IN--KY",15,CONSTRUCTION,9796
2440.0,"Evansville--Henderson, IN--KY",20,MANUFACTURING,32393
2440.0,"Evansville--Henderson, IN--KY",40,"TRANSPORTATION, COMM., UTILITIES",7357
2440.0,"Evansville--Henderson, IN--KY",50,WHOLESALE,7916
2440.0,"Evansville--Henderson, IN--KY",52,RETAIL,31046
2440.0,"Evansville--Henderson, IN--KY",60,"FINANCE, INSURANCE, REAL ESTATE",7002
2440.0,"Evansville--Henderson, IN--KY",70,SERVICES,44716
2440.0,"Evansville--Henderson, IN--KY",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
2520.0,"Fargo--Moorhead, ND--MN",--,TOTAL OVER ALL INDUSTRIES,82262
2520.0,"Fargo--Moorhead, ND--MN",07,"AG. SERVICES, FORESTRY, FISHING",[c]
2520.0,"Fargo--Moorhead, ND--MN",10,MINING,[c]
2520.0,"Fargo--Moorhead, ND--MN",15,CONSTRUCTION,5452
2520.0,"Fargo--Moorhead, ND--MN",20,MANUFACTURING,8379
2520.0,"Fargo--Moorhead, ND--MN",40,"TRANSPORTATION, COMM., UTILITIES",5349
2520.0,"Fargo--Moorhead, ND--MN",50,WHOLESALE,7760
2520.0,"Fargo--Moorhead, ND--MN",52,RETAIL,19380
2520.0,"Fargo--Moorhead, ND--MN",60,"FINANCE, INSURANCE, REAL ESTATE",5458
2520.0,"Fargo--Moorhead, ND--MN",70,SERVICES,30083
2520.0,"Fargo--Moorhead, ND--MN",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
2560.0,"Fayetteville, NC",--,TOTAL OVER ALL INDUSTRIES,82224
2560.0,"Fayetteville, NC",07,"AG. SERVICES, FORESTRY, FISHING",[f]
2560.0,"Fayetteville, NC",10,MINING,[b]
2560.0,"Fayetteville, NC",15,CONSTRUCTION,4941
2560.0,"Fayetteville, NC",20,MANUFACTURING,12850
2560.0,"Fayetteville, NC",40,"TRANSPORTATION, COMM., UTILITIES",3548
2560.0,"Fayetteville, NC",50,WHOLESALE,3173
2560.0,"Fayetteville, NC",52,RETAIL,24862
2560.0,"Fayetteville, NC",60,"FINANCE, INSURANCE, REAL ESTATE",3598
2560.0,"Fayetteville, NC",70,SERVICES,28547
2560.0,"Fayetteville, NC",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
2580.0,"Fayetteville--Springdale--Rogers, AR",--,TOTAL OVER ALL INDUSTRIES,119273
2580.0,"Fayetteville--Springdale--Rogers, AR",07,"AG. SERVICES, FORESTRY, FISHING",553
2580.0,"Fayetteville--Springdale--Rogers, AR",10,MINING,[b]
2580.0,"Fayetteville--Springdale--Rogers, AR",15,CONSTRUCTION,5181
2580.0,"Fayetteville--Springdale--Rogers, AR",20,MANUFACTURING,32201
2580.0,"Fayetteville--Springdale--Rogers, AR",40,"TRANSPORTATION, COMM., UTILITIES",8911
2580.0,"Fayetteville--Springdale--Rogers, AR",50,WHOLESALE,5784
2580.0,"Fayetteville--Springdale--Rogers, AR",52,RETAIL,33340
2580.0,"Fayetteville--Springdale--Rogers, AR",60,"FINANCE, INSURANCE, REAL ESTATE",4693
2580.0,"Fayetteville--Springdale--Rogers, AR",70,SERVICES,28516
2580.0,"Fayetteville--Springdale--Rogers, AR",99,NONCLASSIFIABLE ESTABLISHMENTS,[b]
2600.0,"Fitchburg--Leominster, MA",--,TOTAL OVER ALL INDUSTRIES,46157
2600.0,"Fitchburg--Leominster, MA",07,"AG. SERVICES, FORESTRY, FISHING",145
2600.0,"Fitchburg--Leominster, MA",10,MINING,[b]
2600.0,"Fitchburg--Leominster, MA",15,CONSTRUCTION,1449
2600.0,"Fitchburg--Leominster, MA",20,MANUFACTURING,13967
2600.0,"Fitchburg--Leominster, MA",40,"TRANSPORTATION, COMM., UTILITIES",[g]
2600.0,"Fitchburg--Leominster, MA",50,WHOLESALE,1858
2600.0,"Fitchburg--Leominster, MA",52,RETAIL,10964
2600.0,"Fitchburg--Leominster, MA",60,"FINANCE, INSURANCE, REAL ESTATE",[g]
2600.0,"Fitchburg--Leominster, MA",70,SERVICES,[j]
2600.0,"Fitchburg--Leominster, MA",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
2620.0,"Flagstaff, UT--AZ",--,TOTAL OVER ALL INDUSTRIES,36528
2620.0,"Flagstaff, UT--AZ",07,"AG. SERVICES, FORESTRY, FISHING",[c]
2620.0,"Flagstaff, UT--AZ",10,MINING,[b]
2620.0,"Flagstaff, UT--AZ",15,CONSTRUCTION,[g]
2620.0,"Flagstaff, UT--AZ",20,MANUFACTURING,2730
2620.0,"Flagstaff, UT--AZ",40,"TRANSPORTATION, COMM., UTILITIES",1847
2620.0,"Flagstaff, UT--AZ",50,WHOLESALE,[g]
2620.0,"Flagstaff, UT--AZ",52,RETAIL,13261
2620.0,"Flagstaff, UT--AZ",60,"FINANCE, INSURANCE, REAL ESTATE",1448
2620.0,"Flagstaff, UT--AZ",70,SERVICES,13393
2620.0,"Flagstaff, UT--AZ",99,NONCLASSIFIABLE ESTABLISHMENTS,8
2640.0,"Flint, MI",--,TOTAL OVER ALL INDUSTRIES,151517
2640.0,"Flint, MI",07,"AG. SERVICES, FORESTRY, FISHING",723
2640.0,"Flint, MI",10,MINING,[a]
2640.0,"Flint, MI",15,CONSTRUCTION,6821
2640.0,"Flint, MI",20,MANUFACTURING,37019
2640.0,"Flint, MI",40,"TRANSPORTATION, COMM., UTILITIES",3933
2640.0,"Flint, MI",50,WHOLESALE,6818
2640.0,"Flint, MI",52,RETAIL,38601
2640.0,"Flint, MI",60,"FINANCE, INSURANCE, REAL ESTATE",5874
2640.0,"Flint, MI",70,SERVICES,51579
2640.0,"Flint, MI",99,NONCLASSIFIABLE ESTABLISHMENTS,[c]
2650.0,"Florence, AL",--,TOTAL OVER ALL INDUSTRIES,50172
2650.0,"Florence, AL",07,"AG. SERVICES, FORESTRY, FISHING",[c]
2650.0,"Florence, AL",10,MINING,51
2650.0,"Florence, AL",15,CONSTRUCTION,3268
2650.0,"Florence, AL",20,MANUFACTURING,14511
2650.0,"Florence, AL",40,"TRANSPORTATION, COMM., UTILITIES",1492
2650.0,"Florence, AL",50,WHOLESALE,3491
2650.0,"Florence, AL",52,RETAIL,11876
2650.0,"Florence, AL",60,"FINANCE, INSURANCE, REAL ESTATE",1781
2650.0,"Florence, AL",70,SERVICES,13466
2650.0,"Florence, AL",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
2655.0,"Florence, SC",--,TOTAL OVER ALL INDUSTRIES,53780
2655.0,"Florence, SC",07,"AG. SERVICES, FORESTRY, FISHING",[e]
2655.0,"Florence, SC",15,CONSTRUCTION,2634
2655.0,"Florence, SC",20,MANUFACTURING,11659
2655.0,"Florence, SC",40,"TRANSPORTATION, COMM., UTILITIES",2032
2655.0,"Florence, SC",50,WHOLESALE,3397
2655.0,"Florence, SC",52,RETAIL,12071
2655.0,"Florence, SC",60,"FINANCE, INSURANCE, REAL ESTATE",4006
2655.0,"Florence, SC",70,SERVICES,17519
2655.0,"Florence, SC",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
2670.0,"Fort Collins--Loveland, CO",--,TOTAL OVER ALL INDUSTRIES,85783
2670.0,"Fort Collins--Loveland, CO",07,"AG. SERVICES, FORESTRY, FISHING",1092
2670.0,"Fort Collins--Loveland, CO",10,MINING,[f]
2670.0,"Fort Collins--Loveland, CO",15,CONSTRUCTION,6920
2670.0,"Fort Collins--Loveland, CO",20,MANUFACTURING,16879
2670.0,"Fort Collins--Loveland, CO",40,"TRANSPORTATION, COMM., UTILITIES",2653
2670.0,"Fort Collins--Loveland, CO",50,WHOLESALE,3350
2670.0,"Fort Collins--Loveland, CO",52,RETAIL,23413
2670.0,"Fort Collins--Loveland, CO",60,"FINANCE, INSURANCE, REAL ESTATE",3693
2670.0,"Fort Collins--Loveland, CO",70,SERVICES,27174
2670.0,"Fort Collins--Loveland, CO",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
2680.0,"Fort Lauderdale, FL",--,TOTAL OVER ALL INDUSTRIES,563691
2680.0,"Fort Lauderdale, FL",07,"AG. SERVICES, FORESTRY, FISHING",4885
2680.0,"Fort Lauderdale, FL",10,MINING,[b]
2680.0,"Fort Lauderdale, FL",15,CONSTRUCTION,33921
2680.0,"Fort Lauderdale, FL",20,MANUFACTURING,41443
2680.0,"Fort Lauderdale, FL",40,"TRANSPORTATION, COMM., UTILITIES",31356
2680.0,"Fort Lauderdale, FL",50,WHOLESALE,44429
2680.0,"Fort Lauderdale, FL",52,RETAIL,139390
2680.0,"Fort Lauderdale, FL",60,"FINANCE, INSURANCE, REAL ESTATE",49113
2680.0,"Fort Lauderdale, FL",70,SERVICES,218848
2680.0,"Fort Lauderdale, FL",99,NONCLASSIFIABLE ESTABLISHMENTS,[e]
2700.0,"Fort Myers--Cape Coral, FL",--,TOTAL OVER ALL INDUSTRIES,135300
2700.0,"Fort Myers--Cape Coral, FL",07,"AG. SERVICES, FORESTRY, FISHING",1760
2700.0,"Fort Myers--Cape Coral, FL",10,MINING,106
2700.0,"Fort Myers--Cape Coral, FL",15,CONSTRUCTION,12185
2700.0,"Fort Myers--Cape Coral, FL",20,MANUFACTURING,6600
2700.0,"Fort Myers--Cape Coral, FL",40,"TRANSPORTATION, COMM., UTILITIES",6176
2700.0,"Fort Myers--Cape Coral, FL",50,WHOLESALE,6519
2700.0,"Fort Myers--Cape Coral, FL",52,RETAIL,37657
2700.0,"Fort Myers--Cape Coral, FL",60,"FINANCE, INSURANCE, REAL ESTATE",8410
2700.0,"Fort Myers--Cape Coral, FL",70,SERVICES,55786
2700.0,"Fort Myers--Cape Coral, FL",99,NONCLASSIFIABLE ESTABLISHMENTS,101
2710.0,"Fort Pierce--Port St. Lucie, FL",--,TOTAL OVER ALL INDUSTRIES,80281
2710.0,"Fort Pierce--Port St. Lucie, FL",07,"AG. SERVICES, FORESTRY, FISHING",2578
2710.0,"Fort Pierce--Port St. Lucie, FL",10,MINING,[b]
2710.0,"Fort Pierce--Port St. Lucie, FL",15,CONSTRUCTION,6157
2710.0,"Fort Pierce--Port St. Lucie, FL",20,MANUFACTURING,6089
2710.0,"Fort Pierce--Port St. Lucie, FL",40,"TRANSPORTATION, COMM., UTILITIES",4320
2710.0,"Fort Pierce--Port St. Lucie, FL",50,WHOLESALE,3756
2710.0,"Fort Pierce--Port St. Lucie, FL",52,RETAIL,22187
2710.0,"Fort Pierce--Port St. Lucie, FL",60,"FINANCE, INSURANCE, REAL ESTATE",5521
2710.0,"Fort Pierce--Port St. Lucie, FL",70,SERVICES,29575
2710.0,"Fort Pierce--Port St. Lucie, FL",99,NONCLASSIFIABLE ESTABLISHMENTS,[b]
2720.0,"Fort Smith, AR--OK",--,TOTAL OVER ALL INDUSTRIES,87863
2720.0,"Fort Smith, AR--OK",07,"AG. SERVICES, FORESTRY, FISHING",249
2720.0,"Fort Smith, AR--OK",10,MINING,1218
2720.0,"Fort Smith, AR--OK",15,CONSTRUCTION,3659
2720.0,"Fort Smith, AR--OK",20,MANUFACTURING,28041
2720.0,"Fort Smith, AR--OK",40,"TRANSPORTATION, COMM., UTILITIES",6025
2720.0,"Fort Smith, AR--OK",50,WHOLESALE,3270
2720.0,"Fort Smith, AR--OK",52,RETAIL,17383
2720.0,"Fort Smith, AR--OK",60,"FINANCE, INSURANCE, REAL ESTATE",3194
2720.0,"Fort Smith, AR--OK",70,SERVICES,24809
2720.0,"Fort Smith, AR--OK",99,NONCLASSIFIABLE ESTABLISHMENTS,15
2750.0,"Fort Walton Beach, FL",--,TOTAL OVER ALL INDUSTRIES,54779
2750.0,"Fort Walton Beach, FL",07,"AG. SERVICES, FORESTRY, FISHING",[e]
2750.0,"Fort Walton Beach, FL",15,CONSTRUCTION,[h]
2750.0,"Fort Walton Beach, FL",20,MANUFACTURING,3929
2750.0,"Fort Walton Beach, FL",40,"TRANSPORTATION, COMM., UTILITIES",1705
2750.0,"Fort Walton Beach, FL",50,WHOLESALE,1230
2750.0,"Fort Walton Beach, FL",52,RETAIL,17595
2750.0,"Fort Walton Beach, FL",60,"FINANCE, INSURANCE, REAL ESTATE",4013
2750.0,"Fort Walton Beach, FL",70,SERVICES,22151
2750.0,"Fort Walton Beach, FL",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
2760.0,"Fort Wayne, IN",--,TOTAL OVER ALL INDUSTRIES,241404
2760.0,"Fort Wayne, IN",07,"AG. SERVICES, FORESTRY, FISHING",1662
2760.0,"Fort Wayne, IN",10,MINING,231
2760.0,"Fort Wayne, IN",15,CONSTRUCTION,11980
2760.0,"Fort Wayne, IN",20,MANUFACTURING,72157
2760.0,"Fort Wayne, IN",40,"TRANSPORTATION, COMM., UTILITIES",11935
2760.0,"Fort Wayne, IN",50,WHOLESALE,16252
2760.0,"Fort Wayne, IN",52,RETAIL,47566
2760.0,"Fort Wayne, IN",60,"FINANCE, INSURANCE, REAL ESTATE",13499
2760.0,"Fort Wayne, IN",70,SERVICES,66114
2760.0,"Fort Wayne, IN",99,NONCLASSIFIABLE ESTABLISHMENTS,8
2800.0,"Fort Worth--Arlington, TX",--,TOTAL OVER ALL INDUSTRIES,600287
2800.0,"Fort Worth--Arlington, TX",07,"AG. SERVICES, FORESTRY, FISHING",3815
2800.0,"Fort Worth--Arlington, TX",10,MINING,[h]
2800.0,"Fort Worth--Arlington, TX",15,CONSTRUCTION,33408
2800.0,"Fort Worth--Arlington, TX",20,MANUFACTURING,107908
2800.0,"Fort Worth--Arlington, TX",40,"TRANSPORTATION, COMM., UTILITIES",36921
2800.0,"Fort Worth--Arlington, TX",50,WHOLESALE,41859
2800.0,"Fort Worth--Arlington, TX",52,RETAIL,141462
2800.0,"Fort Worth--Arlington, TX",60,"FINANCE, INSURANCE, REAL ESTATE",31367
2800.0,"Fort Worth--Arlington, TX",70,SERVICES,198861
2800.0,"Fort Worth--Arlington, TX",99,NONCLASSIFIABLE ESTABLISHMENTS,[b]
2840.0,"Fresno, CA",--,TOTAL OVER ALL INDUSTRIES,220347
2840.0,"Fresno, CA",07,"AG. SERVICES, FORESTRY, FISHING",8171
2840.0,"Fresno, CA",10,MINING,345
2840.0,"Fresno, CA",15,CONSTRUCTION,13808
2840.0,"Fresno, CA",20,MANUFACTURING,30861
2840.0,"Fresno, CA",40,"TRANSPORTATION, COMM., UTILITIES",13243
2840.0,"Fresno, CA",50,WHOLESALE,16483
2840.0,"Fresno, CA",52,RETAIL,52001
2840.0,"Fresno, CA",60,"FINANCE, INSURANCE, REAL ESTATE",14787
2840.0,"Fresno, CA",70,SERVICES,70561
2840.0,"Fresno, CA",99,NONCLASSIFIABLE ESTABLISHMENTS,87
2880.0,"Gadsden, AL",--,TOTAL OVER ALL INDUSTRIES,32850
2880.0,"Gadsden, AL",07,"AG. SERVICES, FORESTRY, FISHING",121
2880.0,"Gadsden, AL",10,MINING,[b]
2880.0,"Gadsden, AL",15,CONSTRUCTION,[g]
2880.0,"Gadsden, AL",20,MANUFACTURING,8974
2880.0,"Gadsden, AL",40,"TRANSPORTATION, COMM., UTILITIES",1776
2880.0,"Gadsden, AL",50,WHOLESALE,1851
2880.0,"Gadsden, AL",52,RETAIL,7865
2880.0,"Gadsden, AL",60,"FINANCE, INSURANCE, REAL ESTATE",1184
2880.0,"Gadsden, AL",70,SERVICES,9462
2880.0,"Gadsden, AL",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
2900.0,"Gainesville, FL",--,TOTAL OVER ALL INDUSTRIES,71050
2900.0,"Gainesville, FL",07,"AG. SERVICES, FORESTRY, FISHING",[f]
2900.0,"Gainesville, FL",10,MINING,[b]
2900.0,"Gainesville, FL",15,CONSTRUCTION,4202
2900.0,"Gainesville, FL",20,MANUFACTURING,5907
2900.0,"Gainesville, FL",40,"TRANSPORTATION, COMM., UTILITIES",3260
2900.0,"Gainesville, FL",50,WHOLESALE,2399
2900.0,"Gainesville, FL",52,RETAIL,20265
2900.0,"Gainesville, FL",60,"FINANCE, INSURANCE, REAL ESTATE",4288
2900.0,"Gainesville, FL",70,SERVICES,29806
2900.0,"Gainesville, FL",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
2920.0,"Galveston--Texas City, TX",--,TOTAL OVER ALL INDUSTRIES,64513
2920.0,"Galveston--Texas City, TX",07,"AG. SERVICES, FORESTRY, FISHING",529
2920.0,"Galveston--Texas City, TX",10,MINING,[e]
2920.0,"Galveston--Texas City, TX",15,CONSTRUCTION,3862
2920.0,"Galveston--Texas City, TX",20,MANUFACTURING,7816
2920.0,"Galveston--Texas City, TX",40,"TRANSPORTATION, COMM., UTILITIES",3690
2920.0,"Galveston--Texas City, TX",50,WHOLESALE,1761
2920.0,"Galveston--Texas City, TX",52,RETAIL,18421
2920.0,"Galveston--Texas City, TX",60,"FINANCE, INSURANCE, REAL ESTATE",4754
2920.0,"Galveston--Texas City, TX",70,SERVICES,23342
2920.0,"Galveston--Texas City, TX",99,NONCLASSIFIABLE ESTABLISHMENTS,[b]
2960.0,"Gary, IN",--,TOTAL OVER ALL INDUSTRIES,227453
2960.0,"Gary, IN",07,"AG. SERVICES, FORESTRY, FISHING",[g]
2960.0,"Gary, IN",10,MINING,48
2960.0,"Gary, IN",15,CONSTRUCTION,17880
2960.0,"Gary, IN",20,MANUFACTURING,49673
2960.0,"Gary, IN",40,"TRANSPORTATION, COMM., UTILITIES",13194
2960.0,"Gary, IN",50,WHOLESALE,10548
2960.0,"Gary, IN",52,RETAIL,50184
2960.0,"Gary, IN",60,"FINANCE, INSURANCE, REAL ESTATE",9161
2960.0,"Gary, IN",70,SERVICES,75571
2960.0,"Gary, IN",99,NONCLASSIFIABLE ESTABLISHMENTS,[b]
2975.0,"Glens Falls, NY",--,TOTAL OVER ALL INDUSTRIES,42046
2975.0,"Glens Falls, NY",07,"AG. SERVICES, FORESTRY, FISHING",[c]
2975.0,"Glens Falls, NY",10,MINING,[c]
2975.0,"Glens Falls, NY",15,CONSTRUCTION,2091
2975.0,"Glens Falls, NY",20,MANUFACTURING,8930
2975.0,"Glens Falls, NY",40,"TRANSPORTATION, COMM., UTILITIES",1185
2975.0,"Glens Falls, NY",50,WHOLESALE,[g]
2975.0,"Glens Falls, NY",52,RETAIL,9876
2975.0,"Glens Falls, NY",60,"FINANCE, INSURANCE, REAL ESTATE",1839
