FIPS Code,MSA Description,NAICS Code,NAICS Description,Total Employment
1660.0,"Clarksville--Hopkinsville, TN--KY",51,Information,904
1660.0,"Clarksville--Hopkinsville, TN--KY",52,Finance & insurance,1748
1660.0,"Clarksville--Hopkinsville, TN--KY",53,Real estate & rental & leasing,627
1660.0,"Clarksville--Hopkinsville, TN--KY",54,"Professional, scientific, & technical services",2330
1660.0,"Clarksville--Hopkinsville, TN--KY",55,Management of companies & enterprises,250
1660.0,"Clarksville--Hopkinsville, TN--KY",56,Administrative & support & waste management & remediation serv,3090
1660.0,"Clarksville--Hopkinsville, TN--KY",61,Educational services,591
1660.0,"Clarksville--Hopkinsville, TN--KY",62,Health care & social assistance,8875
1660.0,"Clarksville--Hopkinsville, TN--KY",71,"Arts, entertainment, & recreation",445
1660.0,"Clarksville--Hopkinsville, TN--KY",72,Accommodation & foodservices,7331
1660.0,"Clarksville--Hopkinsville, TN--KY",81,Other services (except public administration),2831
1660.0,"Clarksville--Hopkinsville, TN--KY",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[c]
1660.0,"Clarksville--Hopkinsville, TN--KY",99,Unclassified,21
1680.0,"Cleveland--Lorain--Elyria, OH",--,Total,999259
1680.0,"Cleveland--Lorain--Elyria, OH",11,"Agriculture, forestry, fishing, & hunting",[e]
1680.0,"Cleveland--Lorain--Elyria, OH",21,Mining,[g]
1680.0,"Cleveland--Lorain--Elyria, OH",22,Utilities,[h]
1680.0,"Cleveland--Lorain--Elyria, OH",23,Construction,43228
1680.0,"Cleveland--Lorain--Elyria, OH",31-33,Manufacturing,165948
1680.0,"Cleveland--Lorain--Elyria, OH",42,Wholesale trade,60908
1680.0,"Cleveland--Lorain--Elyria, OH",44-45,Retail Trade,118367
1680.0,"Cleveland--Lorain--Elyria, OH",48-49,Transportation & Warehousing,27491
1680.0,"Cleveland--Lorain--Elyria, OH",51,Information,24419
1680.0,"Cleveland--Lorain--Elyria, OH",52,Finance & insurance,61427
1680.0,"Cleveland--Lorain--Elyria, OH",53,Real estate & rental & leasing,16226
1680.0,"Cleveland--Lorain--Elyria, OH",54,"Professional, scientific, & technical services",55560
1680.0,"Cleveland--Lorain--Elyria, OH",55,Management of companies & enterprises,[k]
1680.0,"Cleveland--Lorain--Elyria, OH",56,Administrative & support & waste management & remediation serv,64640
1680.0,"Cleveland--Lorain--Elyria, OH",61,Educational services,25426
1680.0,"Cleveland--Lorain--Elyria, OH",62,Health care & social assistance,148827
1680.0,"Cleveland--Lorain--Elyria, OH",71,"Arts, entertainment, & recreation",14329
1680.0,"Cleveland--Lorain--Elyria, OH",72,Accommodation & foodservices,79052
1680.0,"Cleveland--Lorain--Elyria, OH",81,Other services (except public administration),50210
1680.0,"Cleveland--Lorain--Elyria, OH",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[i]
1680.0,"Cleveland--Lorain--Elyria, OH",99,Unclassified,157
1720.0,"Colorado Springs, CO",--,Total,204667
1720.0,"Colorado Springs, CO",11,"Agriculture, forestry, fishing, & hunting",20
1720.0,"Colorado Springs, CO",21,Mining,273
1720.0,"Colorado Springs, CO",22,Utilities,203
1720.0,"Colorado Springs, CO",23,Construction,12661
1720.0,"Colorado Springs, CO",31-33,Manufacturing,18628
1720.0,"Colorado Springs, CO",42,Wholesale trade,8926
1720.0,"Colorado Springs, CO",44-45,Retail Trade,29116
1720.0,"Colorado Springs, CO",48-49,Transportation & Warehousing,3798
1720.0,"Colorado Springs, CO",51,Information,12690
1720.0,"Colorado Springs, CO",52,Finance & insurance,11542
1720.0,"Colorado Springs, CO",53,Real estate & rental & leasing,3572
1720.0,"Colorado Springs, CO",54,"Professional, scientific, & technical services",14860
1720.0,"Colorado Springs, CO",55,Management of companies & enterprises,3854
1720.0,"Colorado Springs, CO",56,Administrative & support & waste management & remediation serv,15172
1720.0,"Colorado Springs, CO",61,Educational services,4032
1720.0,"Colorado Springs, CO",62,Health care & social assistance,23684
1720.0,"Colorado Springs, CO",71,"Arts, entertainment, & recreation",2467
1720.0,"Colorado Springs, CO",72,Accommodation & foodservices,22314
1720.0,"Colorado Springs, CO",81,Other services (except public administration),15668
1720.0,"Colorado Springs, CO",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",1161
1720.0,"Colorado Springs, CO",99,Unclassified,26
1740.0,"Columbia, MO",--,Total,62578
1740.0,"Columbia, MO",11,"Agriculture, forestry, fishing, & hunting",[a]
1740.0,"Columbia, MO",21,Mining,[b]
1740.0,"Columbia, MO",22,Utilities,166
1740.0,"Columbia, MO",23,Construction,3535
1740.0,"Columbia, MO",31-33,Manufacturing,5094
1740.0,"Columbia, MO",42,Wholesale trade,2396
1740.0,"Columbia, MO",44-45,Retail Trade,9165
1740.0,"Columbia, MO",48-49,Transportation & Warehousing,1181
1740.0,"Columbia, MO",51,Information,1347
1740.0,"Columbia, MO",52,Finance & insurance,5481
1740.0,"Columbia, MO",53,Real estate & rental & leasing,903
1740.0,"Columbia, MO",54,"Professional, scientific, & technical services",2438
1740.0,"Columbia, MO",55,Management of companies & enterprises,870
1740.0,"Columbia, MO",56,Administrative & support & waste management & remediation serv,4771
1740.0,"Columbia, MO",61,Educational services,1819
1740.0,"Columbia, MO",62,Health care & social assistance,12935
1740.0,"Columbia, MO",71,"Arts, entertainment, & recreation",721
1740.0,"Columbia, MO",72,Accommodation & foodservices,7109
1740.0,"Columbia, MO",81,Other services (except public administration),2482
1740.0,"Columbia, MO",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",78
1740.0,"Columbia, MO",99,Unclassified,43
1760.0,"Columbia, SC",--,Total,243112
1760.0,"Columbia, SC",11,"Agriculture, forestry, fishing, & hunting",[c]
1760.0,"Columbia, SC",21,Mining,297
1760.0,"Columbia, SC",22,Utilities,[g]
1760.0,"Columbia, SC",23,Construction,14965
1760.0,"Columbia, SC",31-33,Manufacturing,23309
1760.0,"Columbia, SC",42,Wholesale trade,13087
1760.0,"Columbia, SC",44-45,Retail Trade,32911
1760.0,"Columbia, SC",48-49,Transportation & Warehousing,8537
1760.0,"Columbia, SC",51,Information,5612
1760.0,"Columbia, SC",52,Finance & insurance,22160
1760.0,"Columbia, SC",53,Real estate & rental & leasing,4329
1760.0,"Columbia, SC",54,"Professional, scientific, & technical services",15961
1760.0,"Columbia, SC",55,Management of companies & enterprises,2091
1760.0,"Columbia, SC",56,Administrative & support & waste management & remediation serv,22192
1760.0,"Columbia, SC",61,Educational services,4079
1760.0,"Columbia, SC",62,Health care & social assistance,32168
1760.0,"Columbia, SC",71,"Arts, entertainment, & recreation",2136
1760.0,"Columbia, SC",72,Accommodation & foodservices,23874
1760.0,"Columbia, SC",81,Other services (except public administration),13030
1760.0,"Columbia, SC",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",724
1760.0,"Columbia, SC",99,Unclassified,34
1800.0,"Columbus, GA--AL",--,Total,94564
1800.0,"Columbus, GA--AL",11,"Agriculture, forestry, fishing, & hunting",[c]
1800.0,"Columbus, GA--AL",21,Mining,[c]
1800.0,"Columbus, GA--AL",22,Utilities,[e]
1800.0,"Columbus, GA--AL",23,Construction,4792
1800.0,"Columbus, GA--AL",31-33,Manufacturing,15059
1800.0,"Columbus, GA--AL",42,Wholesale trade,3373
1800.0,"Columbus, GA--AL",44-45,Retail Trade,13726
1800.0,"Columbus, GA--AL",48-49,Transportation & Warehousing,[g]
1800.0,"Columbus, GA--AL",51,Information,[h]
1800.0,"Columbus, GA--AL",52,Finance & insurance,7792
1800.0,"Columbus, GA--AL",53,Real estate & rental & leasing,[g]
1800.0,"Columbus, GA--AL",54,"Professional, scientific, & technical services",3597
1800.0,"Columbus, GA--AL",55,Management of companies & enterprises,[g]
1800.0,"Columbus, GA--AL",56,Administrative & support & waste management & remediation serv,5786
1800.0,"Columbus, GA--AL",61,Educational services,[f]
1800.0,"Columbus, GA--AL",62,Health care & social assistance,[j]
1800.0,"Columbus, GA--AL",71,"Arts, entertainment, & recreation",[g]
1800.0,"Columbus, GA--AL",72,Accommodation & foodservices,[i]
1800.0,"Columbus, GA--AL",81,Other services (except public administration),5271
1800.0,"Columbus, GA--AL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",457
1800.0,"Columbus, GA--AL",99,Unclassified,[b]
1840.0,"Columbus, OH",--,Total,757778
1840.0,"Columbus, OH",11,"Agriculture, forestry, fishing, & hunting",[c]
1840.0,"Columbus, OH",21,Mining,[f]
1840.0,"Columbus, OH",22,Utilities,[h]
1840.0,"Columbus, OH",23,Construction,38376
1840.0,"Columbus, OH",31-33,Manufacturing,70307
1840.0,"Columbus, OH",42,Wholesale trade,41028
1840.0,"Columbus, OH",44-45,Retail Trade,102353
1840.0,"Columbus, OH",48-49,Transportation & Warehousing,26629
1840.0,"Columbus, OH",51,Information,23217
1840.0,"Columbus, OH",52,Finance & insurance,69747
1840.0,"Columbus, OH",53,Real estate & rental & leasing,13099
1840.0,"Columbus, OH",54,"Professional, scientific, & technical services",44282
1840.0,"Columbus, OH",55,Management of companies & enterprises,[k]
1840.0,"Columbus, OH",56,Administrative & support & waste management & remediation serv,52867
1840.0,"Columbus, OH",61,Educational services,[j]
1840.0,"Columbus, OH",62,Health care & social assistance,90740
1840.0,"Columbus, OH",71,"Arts, entertainment, & recreation",9460
1840.0,"Columbus, OH",72,Accommodation & foodservices,68996
1840.0,"Columbus, OH",81,Other services (except public administration),36121
1840.0,"Columbus, OH",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[j]
1840.0,"Columbus, OH",99,Unclassified,[c]
1880.0,"Corpus Christi, TX",--,Total,126153
1880.0,"Corpus Christi, TX",11,"Agriculture, forestry, fishing, & hunting",142
1880.0,"Corpus Christi, TX",21,Mining,2207
1880.0,"Corpus Christi, TX",22,Utilities,1074
1880.0,"Corpus Christi, TX",23,Construction,10244
1880.0,"Corpus Christi, TX",31-33,Manufacturing,10271
1880.0,"Corpus Christi, TX",42,Wholesale trade,5227
1880.0,"Corpus Christi, TX",44-45,Retail Trade,18090
1880.0,"Corpus Christi, TX",48-49,Transportation & Warehousing,2803
1880.0,"Corpus Christi, TX",51,Information,2571
1880.0,"Corpus Christi, TX",52,Finance & insurance,4297
1880.0,"Corpus Christi, TX",53,Real estate & rental & leasing,3549
1880.0,"Corpus Christi, TX",54,"Professional, scientific, & technical services",5433
1880.0,"Corpus Christi, TX",55,Management of companies & enterprises,[f]
1880.0,"Corpus Christi, TX",56,Administrative & support & waste management & remediation serv,9616
1880.0,"Corpus Christi, TX",61,Educational services,[f]
1880.0,"Corpus Christi, TX",62,Health care & social assistance,24432
1880.0,"Corpus Christi, TX",71,"Arts, entertainment, & recreation",[g]
1880.0,"Corpus Christi, TX",72,Accommodation & foodservices,15193
1880.0,"Corpus Christi, TX",81,Other services (except public administration),7317
1880.0,"Corpus Christi, TX",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",281
1880.0,"Corpus Christi, TX",99,Unclassified,50
1890.0,"Corvallis, OR",--,Total,27638
1890.0,"Corvallis, OR",11,"Agriculture, forestry, fishing, & hunting",432
1890.0,"Corvallis, OR",21,Mining,[b]
1890.0,"Corvallis, OR",22,Utilities,[b]
1890.0,"Corvallis, OR",23,Construction,855
1890.0,"Corvallis, OR",31-33,Manufacturing,7469
1890.0,"Corvallis, OR",42,Wholesale trade,515
1890.0,"Corvallis, OR",44-45,Retail Trade,3251
1890.0,"Corvallis, OR",48-49,Transportation & Warehousing,385
1890.0,"Corvallis, OR",51,Information,861
1890.0,"Corvallis, OR",52,Finance & insurance,595
1890.0,"Corvallis, OR",53,Real estate & rental & leasing,409
1890.0,"Corvallis, OR",54,"Professional, scientific, & technical services",1604
1890.0,"Corvallis, OR",55,Management of companies & enterprises,[b]
1890.0,"Corvallis, OR",56,Administrative & support & waste management & remediation serv,2243
1890.0,"Corvallis, OR",61,Educational services,325
1890.0,"Corvallis, OR",62,Health care & social assistance,4248
1890.0,"Corvallis, OR",71,"Arts, entertainment, & recreation",342
1890.0,"Corvallis, OR",72,Accommodation & foodservices,2509
1890.0,"Corvallis, OR",81,Other services (except public administration),1354
1890.0,"Corvallis, OR",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[b]
1890.0,"Corvallis, OR",99,Unclassified,[a]
1900.0,"Cumberland, MD--WV",--,Total,30462
1900.0,"Cumberland, MD--WV",11,"Agriculture, forestry, fishing, & hunting",[b]
1900.0,"Cumberland, MD--WV",21,Mining,[c]
1900.0,"Cumberland, MD--WV",22,Utilities,171
1900.0,"Cumberland, MD--WV",23,Construction,1431
1900.0,"Cumberland, MD--WV",31-33,Manufacturing,4751
1900.0,"Cumberland, MD--WV",42,Wholesale trade,1173
1900.0,"Cumberland, MD--WV",44-45,Retail Trade,5295
1900.0,"Cumberland, MD--WV",48-49,Transportation & Warehousing,754
1900.0,"Cumberland, MD--WV",51,Information,1154
1900.0,"Cumberland, MD--WV",52,Finance & insurance,1020
1900.0,"Cumberland, MD--WV",53,Real estate & rental & leasing,213
1900.0,"Cumberland, MD--WV",54,"Professional, scientific, & technical services",793
1900.0,"Cumberland, MD--WV",55,Management of companies & enterprises,60
1900.0,"Cumberland, MD--WV",56,Administrative & support & waste management & remediation serv,679
1900.0,"Cumberland, MD--WV",61,Educational services,[c]
1900.0,"Cumberland, MD--WV",62,Health care & social assistance,6762
1900.0,"Cumberland, MD--WV",71,"Arts, entertainment, & recreation",[e]
1900.0,"Cumberland, MD--WV",72,Accommodation & foodservices,3561
1900.0,"Cumberland, MD--WV",81,Other services (except public administration),1745
1900.0,"Cumberland, MD--WV",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[c]
1900.0,"Cumberland, MD--WV",99,Unclassified,[a]
1920.0,"Dallas, TX",--,Total,1833625
1920.0,"Dallas, TX",11,"Agriculture, forestry, fishing, & hunting",534
1920.0,"Dallas, TX",21,Mining,7381
1920.0,"Dallas, TX",22,Utilities,5865
1920.0,"Dallas, TX",23,Construction,93800
1920.0,"Dallas, TX",31-33,Manufacturing,187147
1920.0,"Dallas, TX",42,Wholesale trade,123653
1920.0,"Dallas, TX",44-45,Retail Trade,198286
1920.0,"Dallas, TX",48-49,Transportation & Warehousing,85548
1920.0,"Dallas, TX",51,Information,90505
1920.0,"Dallas, TX",52,Finance & insurance,121168
1920.0,"Dallas, TX",53,Real estate & rental & leasing,39898
1920.0,"Dallas, TX",54,"Professional, scientific, & technical services",138500
1920.0,"Dallas, TX",55,Management of companies & enterprises,87917
1920.0,"Dallas, TX",56,Administrative & support & waste management & remediation serv,216004
1920.0,"Dallas, TX",61,Educational services,22530
1920.0,"Dallas, TX",62,Health care & social assistance,157461
1920.0,"Dallas, TX",71,"Arts, entertainment, & recreation",17253
1920.0,"Dallas, TX",72,Accommodation & foodservices,140907
1920.0,"Dallas, TX",81,Other services (except public administration),77407
1920.0,"Dallas, TX",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",21261
1920.0,"Dallas, TX",99,Unclassified,600
1930.0,"Danbury, CT",--,Total,86929
1930.0,"Danbury, CT",11,"Agriculture, forestry, fishing, & hunting",[b]
1930.0,"Danbury, CT",21,Mining,38
1930.0,"Danbury, CT",22,Utilities,[c]
1930.0,"Danbury, CT",23,Construction,4286
1930.0,"Danbury, CT",31-33,Manufacturing,13943
1930.0,"Danbury, CT",42,Wholesale trade,2879
1930.0,"Danbury, CT",44-45,Retail Trade,14981
1930.0,"Danbury, CT",48-49,Transportation & Warehousing,[g]
1930.0,"Danbury, CT",51,Information,2601
1930.0,"Danbury, CT",52,Finance & insurance,4002
1930.0,"Danbury, CT",53,Real estate & rental & leasing,[f]
1930.0,"Danbury, CT",54,"Professional, scientific, & technical services",7144
1930.0,"Danbury, CT",55,Management of companies & enterprises,3968
1930.0,"Danbury, CT",56,Administrative & support & waste management & remediation serv,6407
1930.0,"Danbury, CT",61,Educational services,[g]
1930.0,"Danbury, CT",62,Health care & social assistance,[j]
1930.0,"Danbury, CT",71,"Arts, entertainment, & recreation",[g]
1930.0,"Danbury, CT",72,Accommodation & foodservices,5788
1930.0,"Danbury, CT",81,Other services (except public administration),3645
1930.0,"Danbury, CT",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[e]
1930.0,"Danbury, CT",99,Unclassified,[a]
1950.0,"Danville, VA",--,Total,37675
1950.0,"Danville, VA",11,"Agriculture, forestry, fishing, & hunting",57
1950.0,"Danville, VA",21,Mining,[a]
1950.0,"Danville, VA",22,Utilities,[b]
1950.0,"Danville, VA",23,Construction,2006
1950.0,"Danville, VA",31-33,Manufacturing,12026
1950.0,"Danville, VA",42,Wholesale trade,983
1950.0,"Danville, VA",44-45,Retail Trade,5660
1950.0,"Danville, VA",48-49,Transportation & Warehousing,381
1950.0,"Danville, VA",51,Information,484
1950.0,"Danville, VA",52,Finance & insurance,1055
1950.0,"Danville, VA",53,Real estate & rental & leasing,397
1950.0,"Danville, VA",54,"Professional, scientific, & technical services",746
1950.0,"Danville, VA",55,Management of companies & enterprises,566
1950.0,"Danville, VA",56,Administrative & support & waste management & remediation serv,1262
1950.0,"Danville, VA",61,Educational services,887
1950.0,"Danville, VA",62,Health care & social assistance,5556
1950.0,"Danville, VA",71,"Arts, entertainment, & recreation",212
1950.0,"Danville, VA",72,Accommodation & foodservices,3018
1950.0,"Danville, VA",81,Other services (except public administration),2184
1950.0,"Danville, VA",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[c]
1950.0,"Danville, VA",99,Unclassified,[a]
1960.0,"Davenport--Moline--Rock Island, IA--IL",--,Total,156922
1960.0,"Davenport--Moline--Rock Island, IA--IL",11,"Agriculture, forestry, fishing, & hunting",[c]
1960.0,"Davenport--Moline--Rock Island, IA--IL",21,Mining,189
1960.0,"Davenport--Moline--Rock Island, IA--IL",22,Utilities,[g]
1960.0,"Davenport--Moline--Rock Island, IA--IL",23,Construction,8679
1960.0,"Davenport--Moline--Rock Island, IA--IL",31-33,Manufacturing,22056
1960.0,"Davenport--Moline--Rock Island, IA--IL",42,Wholesale trade,9377
1960.0,"Davenport--Moline--Rock Island, IA--IL",44-45,Retail Trade,21591
1960.0,"Davenport--Moline--Rock Island, IA--IL",48-49,Transportation & Warehousing,4840
1960.0,"Davenport--Moline--Rock Island, IA--IL",51,Information,3493
1960.0,"Davenport--Moline--Rock Island, IA--IL",52,Finance & insurance,7025
1960.0,"Davenport--Moline--Rock Island, IA--IL",53,Real estate & rental & leasing,2584
1960.0,"Davenport--Moline--Rock Island, IA--IL",54,"Professional, scientific, & technical services",4673
1960.0,"Davenport--Moline--Rock Island, IA--IL",55,Management of companies & enterprises,8432
1960.0,"Davenport--Moline--Rock Island, IA--IL",56,Administrative & support & waste management & remediation serv,10488
1960.0,"Davenport--Moline--Rock Island, IA--IL",61,Educational services,[h]
1960.0,"Davenport--Moline--Rock Island, IA--IL",62,Health care & social assistance,19378
1960.0,"Davenport--Moline--Rock Island, IA--IL",71,"Arts, entertainment, & recreation",3281
1960.0,"Davenport--Moline--Rock Island, IA--IL",72,Accommodation & foodservices,15175
1960.0,"Davenport--Moline--Rock Island, IA--IL",81,Other services (except public administration),7449
1960.0,"Davenport--Moline--Rock Island, IA--IL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[g]
1960.0,"Davenport--Moline--Rock Island, IA--IL",99,Unclassified,[b]
2000.0,"Dayton--Springfield, OH",--,Total,395679
2000.0,"Dayton--Springfield, OH",11,"Agriculture, forestry, fishing, & hunting",48
2000.0,"Dayton--Springfield, OH",21,Mining,[e]
2000.0,"Dayton--Springfield, OH",22,Utilities,[g]
2000.0,"Dayton--Springfield, OH",23,Construction,15617
2000.0,"Dayton--Springfield, OH",31-33,Manufacturing,64187
2000.0,"Dayton--Springfield, OH",42,Wholesale trade,17528
2000.0,"Dayton--Springfield, OH",44-45,Retail Trade,53423
2000.0,"Dayton--Springfield, OH",48-49,Transportation & Warehousing,10951
2000.0,"Dayton--Springfield, OH",51,Information,10896
2000.0,"Dayton--Springfield, OH",52,Finance & insurance,15259
2000.0,"Dayton--Springfield, OH",53,Real estate & rental & leasing,4858
2000.0,"Dayton--Springfield, OH",54,"Professional, scientific, & technical services",24917
2000.0,"Dayton--Springfield, OH",55,Management of companies & enterprises,16147
2000.0,"Dayton--Springfield, OH",56,Administrative & support & waste management & remediation serv,20752
2000.0,"Dayton--Springfield, OH",61,Educational services,14772
2000.0,"Dayton--Springfield, OH",62,Health care & social assistance,59091
2000.0,"Dayton--Springfield, OH",71,"Arts, entertainment, & recreation",4019
2000.0,"Dayton--Springfield, OH",72,Accommodation & foodservices,37387
2000.0,"Dayton--Springfield, OH",81,Other services (except public administration),21648
2000.0,"Dayton--Springfield, OH",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[h]
2000.0,"Dayton--Springfield, OH",99,Unclassified,[a]
2020.0,"Daytona Beach, FL",--,Total,145204
2020.0,"Daytona Beach, FL",11,"Agriculture, forestry, fishing, & hunting",[c]
2020.0,"Daytona Beach, FL",21,Mining,[a]
2020.0,"Daytona Beach, FL",22,Utilities,[f]
2020.0,"Daytona Beach, FL",23,Construction,9408
2020.0,"Daytona Beach, FL",31-33,Manufacturing,10673
2020.0,"Daytona Beach, FL",42,Wholesale trade,4339
2020.0,"Daytona Beach, FL",44-45,Retail Trade,25912
2020.0,"Daytona Beach, FL",48-49,Transportation & Warehousing,1427
2020.0,"Daytona Beach, FL",51,Information,2417
2020.0,"Daytona Beach, FL",52,Finance & insurance,5192
2020.0,"Daytona Beach, FL",53,Real estate & rental & leasing,2938
2020.0,"Daytona Beach, FL",54,"Professional, scientific, & technical services",7047
2020.0,"Daytona Beach, FL",55,Management of companies & enterprises,[g]
2020.0,"Daytona Beach, FL",56,Administrative & support & waste management & remediation serv,13395
2020.0,"Daytona Beach, FL",61,Educational services,[i]
2020.0,"Daytona Beach, FL",62,Health care & social assistance,21351
2020.0,"Daytona Beach, FL",71,"Arts, entertainment, & recreation",3640
2020.0,"Daytona Beach, FL",72,Accommodation & foodservices,20276
2020.0,"Daytona Beach, FL",81,Other services (except public administration),8290
2020.0,"Daytona Beach, FL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",211
2020.0,"Daytona Beach, FL",99,Unclassified,[b]
2030.0,"Decatur, AL",--,Total,49518
2030.0,"Decatur, AL",11,"Agriculture, forestry, fishing, & hunting",[b]
2030.0,"Decatur, AL",21,Mining,[c]
2030.0,"Decatur, AL",22,Utilities,[c]
2030.0,"Decatur, AL",23,Construction,3892
2030.0,"Decatur, AL",31-33,Manufacturing,[j]
2030.0,"Decatur, AL",42,Wholesale trade,1915
2030.0,"Decatur, AL",44-45,Retail Trade,6906
2030.0,"Decatur, AL",48-49,Transportation & Warehousing,1416
2030.0,"Decatur, AL",51,Information,[f]
2030.0,"Decatur, AL",52,Finance & insurance,2046
2030.0,"Decatur, AL",53,Real estate & rental & leasing,[e]
2030.0,"Decatur, AL",54,"Professional, scientific, & technical services",1109
2030.0,"Decatur, AL",55,Management of companies & enterprises,228
2030.0,"Decatur, AL",56,Administrative & support & waste management & remediation serv,[h]
2030.0,"Decatur, AL",61,Educational services,105
2030.0,"Decatur, AL",62,Health care & social assistance,6008
2030.0,"Decatur, AL",71,"Arts, entertainment, & recreation",[e]
2030.0,"Decatur, AL",72,Accommodation & foodservices,3991
2030.0,"Decatur, AL",81,Other services (except public administration),2404
2030.0,"Decatur, AL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[b]
2030.0,"Decatur, AL",99,Unclassified,[b]
2040.0,"Decatur, IL",--,Total,51065
2040.0,"Decatur, IL",11,"Agriculture, forestry, fishing, & hunting",[b]
2040.0,"Decatur, IL",21,Mining,[a]
2040.0,"Decatur, IL",22,Utilities,[g]
2040.0,"Decatur, IL",23,Construction,2526
2040.0,"Decatur, IL",31-33,Manufacturing,8675
2040.0,"Decatur, IL",42,Wholesale trade,1775
2040.0,"Decatur, IL",44-45,Retail Trade,6433
2040.0,"Decatur, IL",48-49,Transportation & Warehousing,4182
2040.0,"Decatur, IL",51,Information,728
2040.0,"Decatur, IL",52,Finance & insurance,1620
2040.0,"Decatur, IL",53,Real estate & rental & leasing,489
2040.0,"Decatur, IL",54,"Professional, scientific, & technical services",1160
2040.0,"Decatur, IL",55,Management of companies & enterprises,2713
2040.0,"Decatur, IL",56,Administrative & support & waste management & remediation serv,2701
2040.0,"Decatur, IL",61,Educational services,1662
2040.0,"Decatur, IL",62,Health care & social assistance,7303
2040.0,"Decatur, IL",71,"Arts, entertainment, & recreation",[e]
2040.0,"Decatur, IL",72,Accommodation & foodservices,4185
2040.0,"Decatur, IL",81,Other services (except public administration),2686
2040.0,"Decatur, IL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",280
2040.0,"Decatur, IL",99,Unclassified,[a]
2080.0,"Denver, CO",--,Total,1045128
2080.0,"Denver, CO",11,"Agriculture, forestry, fishing, & hunting",[c]
2080.0,"Denver, CO",21,Mining,[h]
2080.0,"Denver, CO",22,Utilities,[h]
2080.0,"Denver, CO",23,Construction,80185
2080.0,"Denver, CO",31-33,Manufacturing,72560
2080.0,"Denver, CO",42,Wholesale trade,64365
2080.0,"Denver, CO",44-45,Retail Trade,127673
2080.0,"Denver, CO",48-49,Transportation & Warehousing,[k]
2080.0,"Denver, CO",51,Information,69679
2080.0,"Denver, CO",52,Finance & insurance,64794
2080.0,"Denver, CO",53,Real estate & rental & leasing,26972
2080.0,"Denver, CO",54,"Professional, scientific, & technical services",84114
2080.0,"Denver, CO",55,Management of companies & enterprises,26217
2080.0,"Denver, CO",56,Administrative & support & waste management & remediation serv,97272
2080.0,"Denver, CO",61,Educational services,17736
2080.0,"Denver, CO",62,Health care & social assistance,102242
2080.0,"Denver, CO",71,"Arts, entertainment, & recreation",[j]
2080.0,"Denver, CO",72,Accommodation & foodservices,91397
2080.0,"Denver, CO",81,Other services (except public administration),[l]
2080.0,"Denver, CO",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[i]
2080.0,"Denver, CO",99,Unclassified,[c]
2120.0,"Des Moines, IA",--,Total,262457
2120.0,"Des Moines, IA",11,"Agriculture, forestry, fishing, & hunting",[c]
2120.0,"Des Moines, IA",21,Mining,[b]
2120.0,"Des Moines, IA",22,Utilities,[g]
2120.0,"Des Moines, IA",23,Construction,13118
2120.0,"Des Moines, IA",31-33,Manufacturing,19664
2120.0,"Des Moines, IA",42,Wholesale trade,14416
2120.0,"Des Moines, IA",44-45,Retail Trade,33087
2120.0,"Des Moines, IA",48-49,Transportation & Warehousing,11590
2120.0,"Des Moines, IA",51,Information,10866
2120.0,"Des Moines, IA",52,Finance & insurance,42580
2120.0,"Des Moines, IA",53,Real estate & rental & leasing,[h]
2120.0,"Des Moines, IA",54,"Professional, scientific, & technical services",13041
2120.0,"Des Moines, IA",55,Management of companies & enterprises,[i]
2120.0,"Des Moines, IA",56,Administrative & support & waste management & remediation serv,13397
2120.0,"Des Moines, IA",61,Educational services,[i]
2120.0,"Des Moines, IA",62,Health care & social assistance,31753
2120.0,"Des Moines, IA",71,"Arts, entertainment, & recreation",4414
2120.0,"Des Moines, IA",72,Accommodation & foodservices,19394
2120.0,"Des Moines, IA",81,Other services (except public administration),12436
2120.0,"Des Moines, IA",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",2242
2120.0,"Des Moines, IA",99,Unclassified,[b]
2160.0,"Detroit, MI",--,Total,1887442
2160.0,"Detroit, MI",11,"Agriculture, forestry, fishing, & hunting",[e]
2160.0,"Detroit, MI",21,Mining,[f]
2160.0,"Detroit, MI",22,Utilities,[j]
2160.0,"Detroit, MI",23,Construction,78332
2160.0,"Detroit, MI",31-33,Manufacturing,280376
2160.0,"Detroit, MI",42,Wholesale trade,90972
